,CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Segment
2649,15955.0,24,14,4416.26,4,5,5,455,14,🎖️ Champions
2650,15957.0,32,1,428.89,4,2,2,422,8,🙂 Potential
2651,15958.0,74,1,104.35,2,2,1,221,5,⚠️ At Risk
2652,15963.0,20,2,470.76,4,3,2,432,9,💎 Loyal
2653,15965.0,17,4,845.64,4,4,3,443,11,💎 Loyal
2654,15967.0,23,2,418.83,4,3,2,432,9,💎 Loyal
2655,15969.0,3,3,666.1,5,4,3,543,12,🎖️ Champions
2656,15970.0,304,1,314.1,1,2,2,122,5,⚠️ At Risk
2657,15971.0,18,12,4199.85,4,5,5,455,14,🎖️ Champions
2658,15973.0,367,1,307.82000000000005,1,2,2,122,5,⚠️ At Risk
2659,15974.0,39,7,3442.15,3,5,5,355,13,🎖️ Champions
2660,15975.0,84,1,371.01,2,2,2,222,6,🙂 Potential
2661,15976.0,165,2,430.94,2,3,2,232,7,🙂 Potential
2662,15977.0,17,2,1054.73,4,3,4,434,11,💎 Loyal
2663,15978.0,77,1,1098.78,2,2,4,224,8,🙂 Potential
2664,15980.0,89,3,2398.86,2,4,5,245,11,💎 Loyal
2665,15981.0,25,8,3408.48,4,5,5,455,14,🎖️ Champions
2666,15983.0,22,4,1475.02,4,4,4,444,12,🎖️ Champions
2667,15984.0,3,10,2837.67,5,5,5,555,15,🎖️ Champions
2668,15985.0,123,2,1142.42,2,3,4,234,9,💎 Loyal
2669,15986.0,30,1,168.12,4,2,1,421,7,🙂 Potential
2670,15987.0,12,7,1451.28,5,5,4,554,14,🎖️ Champions
2671,15988.0,19,1,158.03,4,2,1,421,7,🙂 Potential
2672,15990.0,44,2,792.11,3,3,3,333,9,💎 Loyal
2673,15992.0,4,1,41.989999999999995,5,2,1,521,8,🙂 Potential
2674,15993.0,9,7,2797.57,5,5,5,555,15,🎖️ Champions
2675,15994.0,55,1,427.07,3,2,2,322,7,🙂 Potential
2676,15996.0,88,6,1060.68,2,5,4,254,11,💎 Loyal
2677,15998.0,37,5,3089.97,3,4,5,345,12,🎖️ Champions
2678,16000.0,3,3,12393.7,5,4,5,545,14,🎖️ Champions
2679,16003.0,30,5,2735.37,4,4,5,445,13,🎖️ Champions
2680,16005.0,12,4,615.39,5,4,3,543,12,🎖️ Champions
2681,16006.0,211,1,101.4,1,2,1,121,4,⚠️ At Risk
2682,16007.0,48,4,1701.94,3,4,4,344,11,💎 Loyal
2683,16008.0,24,3,478.78,4,4,2,442,10,💎 Loyal
2684,16009.0,22,4,992.71,4,4,4,444,12,🎖️ Champions
2685,16010.0,246,3,407.5,1,4,2,142,7,🙂 Potential
2686,16011.0,8,16,3362.71,5,5,5,555,15,🎖️ Champions
2687,16012.0,35,3,1415.29,3,4,4,344,11,💎 Loyal
2688,16013.0,4,47,37130.6,5,5,5,555,15,🎖️ Champions
2689,16014.0,38,3,662.38,3,4,3,343,10,💎 Loyal
2690,16015.0,4,3,705.39,5,4,3,543,12,🎖️ Champions
2691,16016.0,3,8,1508.76,5,5,4,554,14,🎖️ Champions
2692,16017.0,47,1,211.88,3,2,1,321,6,🙂 Potential
2693,16018.0,39,2,408.90000000000003,3,3,2,332,8,🙂 Potential
2694,16019.0,47,9,3786.2400000000002,3,5,5,355,13,🎖️ Champions
2695,16020.0,17,3,851.01,4,4,3,443,11,💎 Loyal
2696,16022.0,260,1,628.28,1,2,3,123,6,🙂 Potential
2697,16023.0,46,3,719.81,3,4,3,343,10,💎 Loyal
2698,16024.0,12,1,251.24,5,2,2,522,9,💎 Loyal
2699,16025.0,30,1,439.65999999999997,4,2,2,422,8,🙂 Potential
2700,16026.0,43,1,236.09,3,2,1,321,6,🙂 Potential
2701,16027.0,92,6,934.62,2,5,3,253,10,💎 Loyal
2702,16029.0,39,63,81024.84,3,5,5,355,13,🎖️ Champions
2703,16030.0,310,1,331.24,1,2,2,122,5,⚠️ At Risk
2704,16031.0,92,2,548.94,2,3,3,233,8,🙂 Potential
2705,16033.0,6,20,8816.4,5,5,5,555,15,🎖️ Champions
2706,16034.0,196,3,437.7,1,4,2,142,7,🙂 Potential
2707,16036.0,87,2,758.92,2,3,3,233,8,🙂 Potential
2708,16037.0,270,3,855.02,1,4,3,143,8,🙂 Potential
2709,16038.0,8,3,471.78000000000003,5,4,2,542,11,💎 Loyal
2710,16040.0,65,3,1313.55,3,4,4,344,11,💎 Loyal
2711,16041.0,31,3,3166.4,4,4,5,445,13,🎖️ Champions
2712,16042.0,22,5,1197.27,4,4,4,444,12,🎖️ Champions
2713,16043.0,38,4,773.99,3,4,3,343,10,💎 Loyal
2714,16045.0,120,4,1340.7,2,4,4,244,10,💎 Loyal
2715,16048.0,373,2,256.44,1,3,2,132,6,🙂 Potential
2716,16049.0,40,3,1111.79,3,4,4,344,11,💎 Loyal
2717,16050.0,174,1,137.9,2,2,1,221,5,⚠️ At Risk
2718,16052.0,54,1,362.06,3,2,2,322,7,🙂 Potential
2719,16053.0,33,2,1511.95,4,3,4,434,11,💎 Loyal
2720,16054.0,145,1,783.9,2,2,3,223,7,🙂 Potential
2721,16055.0,221,1,134.8,1,2,1,121,4,⚠️ At Risk
2722,16056.0,45,1,664.85,3,2,3,323,8,🙂 Potential
2723,16057.0,16,7,2263.12,4,5,5,455,14,🎖️ Champions
2724,16059.0,66,6,1459.8600000000001,3,5,4,354,12,🎖️ Champions
2725,16062.0,10,4,1153.62,5,4,4,544,13,🎖️ Champions
2726,16063.0,260,1,335.32,1,2,2,122,5,⚠️ At Risk
2727,16065.0,365,1,372.09,1,2,2,122,5,⚠️ At Risk
2728,16066.0,17,5,1521.87,4,4,4,444,12,🎖️ Champions
2729,16070.0,22,2,852.15,4,3,3,433,10,💎 Loyal
2730,16071.0,45,1,326.24,3,2,2,322,7,🙂 Potential
2731,16072.0,288,1,584.3199999999999,1,2,3,123,6,🙂 Potential
2732,16073.0,297,1,122.39999999999999,1,2,1,121,4,⚠️ At Risk
2733,16076.0,3,10,2234.73,5,5,5,555,15,🎖️ Champions
2734,16078.0,284,1,79.2,1,2,1,121,4,⚠️ At Risk
2735,16079.0,17,3,1352.0,4,4,4,444,12,🎖️ Champions
2736,16080.0,82,2,217.16,2,3,1,231,6,🙂 Potential
2737,16081.0,56,5,2806.9,3,4,5,345,12,🎖️ Champions
2738,16083.0,101,2,1317.62,2,3,4,234,9,💎 Loyal
2739,16084.0,299,1,436.18,1,2,2,122,5,⚠️ At Risk
2740,16085.0,23,5,981.51,4,4,4,444,12,🎖️ Champions
2741,16086.0,59,5,1121.39,3,4,4,344,11,💎 Loyal
2742,16091.0,155,2,315.06,2,3,2,232,7,🙂 Potential
2743,16092.0,115,3,817.86,2,4,3,243,9,💎 Loyal
2744,16093.0,107,1,17.0,2,2,1,221,5,⚠️ At Risk
2745,16094.0,12,4,1078.23,5,4,4,544,13,🎖️ Champions
2746,16096.0,264,1,320.62,1,2,2,122,5,⚠️ At Risk
2747,16097.0,240,1,185.04999999999998,1,2,1,121,4,⚠️ At Risk
2748,16098.0,88,7,2005.63,2,5,4,254,11,💎 Loyal
2749,16099.0,50,3,731.9,3,4,3,343,10,💎 Loyal
2750,16101.0,71,1,1290.7,3,2,4,324,9,💎 Loyal
2751,16102.0,42,3,1842.14,3,4,4,344,11,💎 Loyal
2752,16103.0,7,6,1429.64,5,5,4,554,14,🎖️ Champions
2753,16104.0,62,1,302.36,3,2,2,322,7,🙂 Potential
2754,16105.0,249,1,336.96,1,2,2,122,5,⚠️ At Risk
2755,16106.0,66,1,108.38,3,2,1,321,6,🙂 Potential
2756,16107.0,18,7,3204.1600000000003,4,5,5,455,14,🎖️ Champions
2757,16108.0,85,1,842.5,2,2,3,223,7,🙂 Potential
2758,16109.0,219,2,611.88,1,3,3,133,7,🙂 Potential
2759,16110.0,45,3,1337.48,3,4,4,344,11,💎 Loyal
2760,16112.0,143,4,195.73999999999998,2,4,1,241,7,🙂 Potential
2761,16113.0,183,1,161.38,1,2,1,121,4,⚠️ At Risk
2762,16114.0,171,1,135.75000000000003,2,2,1,221,5,⚠️ At Risk
2763,16115.0,10,8,1667.97,5,5,4,554,14,🎖️ Champions
2764,16116.0,212,1,612.78,1,2,3,123,6,🙂 Potential
2765,16117.0,190,1,232.21,1,2,1,121,4,⚠️ At Risk
2766,16119.0,8,2,423.36,5,3,2,532,10,💎 Loyal
2767,16120.0,59,4,1309.14,3,4,4,344,11,💎 Loyal
2768,16121.0,57,2,867.11,3,3,3,333,9,💎 Loyal
2769,16122.0,73,4,684.4200000000001,2,4,3,243,9,💎 Loyal
2770,16123.0,52,1,307.78,3,2,2,322,7,🙂 Potential
2771,16124.0,317,1,249.0,1,2,1,121,4,⚠️ At Risk
2772,16125.0,367,1,289.35,1,2,2,122,5,⚠️ At Risk
2773,16126.0,29,4,6287.77,4,4,5,445,13,🎖️ Champions
2774,16127.0,39,1,656.25,3,2,3,323,8,🙂 Potential
2775,16128.0,18,5,1880.22,4,4,4,444,12,🎖️ Champions
2776,16131.0,52,6,3506.54,3,5,5,355,13,🎖️ Champions
2777,16133.0,4,33,14589.04,5,5,5,555,15,🎖️ Champions
2778,16134.0,22,2,618.09,4,3,3,433,10,💎 Loyal
2779,16135.0,263,1,517.55,1,2,3,123,6,🙂 Potential
2780,16136.0,60,3,709.38,3,4,3,343,10,💎 Loyal
2781,16139.0,19,3,635.41,4,4,3,443,11,💎 Loyal
2782,16140.0,66,2,725.18,3,3,3,333,9,💎 Loyal
2783,16141.0,88,1,620.4,2,2,3,223,7,🙂 Potential
2784,16142.0,250,1,535.34,1,2,3,123,6,🙂 Potential
2785,16143.0,3,6,2424.94,5,5,5,555,15,🎖️ Champions
2786,16144.0,247,1,175.2,1,2,1,121,4,⚠️ At Risk
2787,16145.0,9,11,3799.4900000000002,5,5,5,555,15,🎖️ Champions
2788,16146.0,157,3,734.13,2,4,3,243,9,💎 Loyal
2789,16147.0,134,1,375.0,2,2,2,222,6,🙂 Potential
2790,16148.0,296,1,76.32000000000001,1,2,1,121,4,⚠️ At Risk
2791,16149.0,5,2,280.52,5,3,2,532,10,💎 Loyal
2792,16150.0,43,5,2053.02,3,4,4,344,11,💎 Loyal
2793,16152.0,269,1,1829.04,1,2,4,124,7,🙂 Potential
2794,16153.0,50,5,1824.23,3,4,4,344,11,💎 Loyal
2795,16156.0,9,9,3122.04,5,5,5,555,15,🎖️ Champions
2796,16157.0,16,3,656.69,4,4,3,443,11,💎 Loyal
2797,16159.0,282,1,348.2,1,2,2,122,5,⚠️ At Risk
2798,16160.0,65,2,1025.44,3,3,4,334,10,💎 Loyal
2799,16161.0,2,19,5575.56,5,5,5,555,15,🎖️ Champions
2800,16162.0,252,1,37.4,1,2,1,121,4,⚠️ At Risk
2801,16163.0,232,2,856.6,1,3,3,133,7,🙂 Potential
2802,16164.0,17,3,822.48,4,4,3,443,11,💎 Loyal
2803,16168.0,11,27,3787.6,5,5,5,555,15,🎖️ Champions
2804,16169.0,8,4,1822.97,5,4,4,544,13,🎖️ Champions
2805,16170.0,51,6,1885.05,3,5,4,354,12,🎖️ Champions
2806,16171.0,59,1,73.2,3,2,1,321,6,🙂 Potential
2807,16172.0,95,5,1140.21,2,4,4,244,10,💎 Loyal
2808,16173.0,16,6,1418.32,4,5,4,454,13,🎖️ Champions
2809,16174.0,126,3,1009.5500000000001,2,4,4,244,10,💎 Loyal
2810,16175.0,94,4,1037.59,2,4,4,244,10,💎 Loyal
2811,16177.0,50,1,331.95,3,2,2,322,7,🙂 Potential
2812,16178.0,138,1,197.9,2,2,1,221,5,⚠️ At Risk
2813,16179.0,61,1,215.83,3,2,1,321,6,🙂 Potential
2814,16180.0,100,8,10254.18,2,5,5,255,12,🎖️ Champions
2815,16181.0,73,1,305.54,2,2,2,222,6,🙂 Potential
2816,16182.0,72,4,6617.65,3,4,5,345,12,🎖️ Champions
2817,16183.0,67,1,338.71000000000004,3,2,2,322,7,🙂 Potential
2818,16184.0,64,6,1158.79,3,5,4,354,12,🎖️ Champions
2819,16185.0,17,2,529.41,4,3,3,433,10,💎 Loyal
2820,16186.0,23,12,4006.94,4,5,5,455,14,🎖️ Champions
2821,16187.0,32,15,6911.4400000000005,4,5,5,455,14,🎖️ Champions
2822,16188.0,45,4,981.86,3,4,4,344,11,💎 Loyal
2823,16189.0,16,2,215.48,4,3,1,431,8,🙂 Potential
2824,16190.0,40,1,215.08,3,2,1,321,6,🙂 Potential
2825,16191.0,3,13,5180.52,5,5,5,555,15,🎖️ Champions
2826,16193.0,237,1,314.45,1,2,2,122,5,⚠️ At Risk
2827,16198.0,75,1,400.68100000000004,2,2,2,222,6,🙂 Potential
2828,16200.0,4,2,1080.6200000000001,5,3,4,534,12,🎖️ Champions
2829,16201.0,3,4,1863.47,5,4,4,544,13,🎖️ Champions
2830,16202.0,361,1,365.27,1,2,2,122,5,⚠️ At Risk
2831,16203.0,59,4,592.9,3,4,3,343,10,💎 Loyal
2832,16204.0,23,1,405.71,4,2,2,422,8,🙂 Potential
2833,16205.0,31,4,761.38,4,4,3,443,11,💎 Loyal
2834,16206.0,55,4,537.0600000000001,3,4,3,343,10,💎 Loyal
2835,16207.0,25,1,394.38,4,2,2,422,8,🙂 Potential
2836,16208.0,45,2,664.26,3,3,3,333,9,💎 Loyal
2837,16209.0,89,5,2262.62,2,4,5,245,11,💎 Loyal
2838,16210.0,2,18,21086.3,5,5,5,555,15,🎖️ Champions
2839,16211.0,89,1,547.02,2,2,3,223,7,🙂 Potential
2840,16212.0,19,2,690.34,4,3,3,433,10,💎 Loyal
2841,16213.0,79,1,159.0,2,2,1,221,5,⚠️ At Risk
2842,16214.0,171,3,1062.75,2,4,4,244,10,💎 Loyal
2843,16215.0,81,1,242.35,2,2,1,221,5,⚠️ At Risk
2844,16216.0,267,1,914.9300000000001,1,2,3,123,6,🙂 Potential
2845,16217.0,235,2,304.25,1,3,2,132,6,🙂 Potential
2846,16218.0,30,7,3084.68,4,5,5,455,14,🎖️ Champions
2847,16221.0,37,3,864.86,3,4,3,343,10,💎 Loyal
2848,16222.0,318,1,846.72,1,2,3,123,6,🙂 Potential
2849,16224.0,57,4,1295.3,3,4,4,344,11,💎 Loyal
2850,16225.0,45,5,1096.32,3,4,4,344,11,💎 Loyal
2851,16226.0,203,3,255.12,1,4,2,142,7,🙂 Potential
2852,16227.0,225,1,314.22,1,2,2,122,5,⚠️ At Risk
2853,16229.0,87,2,1010.6,2,3,4,234,9,💎 Loyal
2854,16230.0,190,2,542.03,1,3,3,133,7,🙂 Potential
2855,16232.0,44,4,990.88,3,4,4,344,11,💎 Loyal
2856,16233.0,71,3,536.6800000000001,3,4,3,343,10,💎 Loyal
2857,16235.0,41,5,867.31,3,4,3,343,10,💎 Loyal
2858,16236.0,78,1,432.2,2,2,2,222,6,🙂 Potential
2859,16239.0,57,2,414.2,3,3,2,332,8,🙂 Potential
2860,16240.0,24,2,3718.8,4,3,5,435,12,🎖️ Champions
2861,16241.0,10,13,2607.87,5,5,5,555,15,🎖️ Champions
2862,16242.0,8,7,3603.21,5,5,5,555,15,🎖️ Champions
2863,16243.0,34,2,409.1,3,3,2,332,8,🙂 Potential
2864,16244.0,212,2,1522.75,1,3,4,134,8,🙂 Potential
2865,16245.0,24,3,1413.66,4,4,4,444,12,🎖️ Champions
2866,16247.0,170,1,114.56,2,2,1,221,5,⚠️ At Risk
2867,16248.0,62,1,152.94,3,2,1,321,6,🙂 Potential
2868,16249.0,53,5,1800.07,3,4,4,344,11,💎 Loyal
2869,16250.0,261,2,389.44,1,3,2,132,6,🙂 Potential
2870,16253.0,67,2,3683.86,3,3,5,335,11,💎 Loyal
2871,16255.0,17,8,2619.91,4,5,5,455,14,🎖️ Champions
2872,16256.0,267,1,752.4300000000001,1,2,3,123,6,🙂 Potential
2873,16257.0,177,1,46.95,2,2,1,221,5,⚠️ At Risk
2874,16258.0,45,5,5203.51,3,4,5,345,12,🎖️ Champions
2875,16260.0,51,1,1035.45,3,2,4,324,9,💎 Loyal
2876,16261.0,17,4,746.83,4,4,3,443,11,💎 Loyal
2877,16265.0,9,9,5447.0,5,5,5,555,15,🎖️ Champions
2878,16266.0,74,7,861.89,2,5,3,253,10,💎 Loyal
2879,16268.0,71,2,667.65,3,3,3,333,9,💎 Loyal
2880,16270.0,353,1,1141.24,1,2,4,124,7,🙂 Potential
2881,16271.0,3,5,1429.24,5,4,4,544,13,🎖️ Champions
2882,16272.0,117,1,411.7,2,2,2,222,6,🙂 Potential
2883,16274.0,373,1,357.95,1,2,2,122,5,⚠️ At Risk
2884,16275.0,197,1,559.87,1,2,3,123,6,🙂 Potential
2885,16276.0,177,1,810.6000000000001,2,2,3,223,7,🙂 Potential
2886,16278.0,100,1,566.38,2,2,3,223,7,🙂 Potential
2887,16279.0,21,3,1509.58,4,4,4,444,12,🎖️ Champions
2888,16281.0,72,1,2062.06,3,2,5,325,10,💎 Loyal
2889,16282.0,340,1,168.3,1,2,1,121,4,⚠️ At Risk
2890,16283.0,6,5,1570.81,5,4,4,544,13,🎖️ Champions
2891,16284.0,31,2,823.97,4,3,3,433,10,💎 Loyal
2892,16287.0,170,1,142.5,2,2,1,221,5,⚠️ At Risk
2893,16292.0,122,1,302.25,2,2,2,222,6,🙂 Potential
2894,16293.0,22,10,2248.9900000000002,4,5,5,455,14,🎖️ Champions
2895,16295.0,10,4,1328.55,5,4,4,544,13,🎖️ Champions
2896,16297.0,269,1,301.9,1,2,2,122,5,⚠️ At Risk
2897,16298.0,23,3,598.2,4,4,3,443,11,💎 Loyal
2898,16302.0,127,1,233.22,2,2,1,221,5,⚠️ At Risk
2899,16303.0,26,3,5360.63,4,4,5,445,13,🎖️ Champions
2900,16305.0,139,1,361.21999999999997,2,2,2,222,6,🙂 Potential
2901,16306.0,214,6,632.27,1,5,3,153,9,💎 Loyal
2902,16308.0,38,4,2560.0,3,4,5,345,12,🎖️ Champions
2903,16309.0,106,2,706.57,2,3,3,233,8,🙂 Potential
2904,16311.0,18,2,616.26,4,3,3,433,10,💎 Loyal
2905,16313.0,3,2,274.15000000000003,5,3,2,532,10,💎 Loyal
2906,16315.0,331,1,226.37,1,2,1,121,4,⚠️ At Risk
2907,16316.0,64,8,2938.91,3,5,5,355,13,🎖️ Champions
2908,16317.0,120,3,1341.65,2,4,4,244,10,💎 Loyal
2909,16318.0,35,1,328.15,3,2,2,322,7,🙂 Potential
2910,16319.0,218,1,404.40000000000003,1,2,2,122,5,⚠️ At Risk
2911,16320.0,172,2,1038.46,2,3,4,234,9,💎 Loyal
2912,16321.0,72,5,373.65000000000003,3,4,2,342,9,💎 Loyal
2913,16322.0,1,2,326.75,5,3,2,532,10,💎 Loyal
2914,16323.0,196,1,207.50000000000003,1,2,1,121,4,⚠️ At Risk
2915,16324.0,128,3,428.68,2,4,2,242,8,🙂 Potential
2916,16325.0,47,3,594.24,3,4,3,343,10,💎 Loyal
2917,16326.0,6,14,3110.96,5,5,5,555,15,🎖️ Champions
2918,16327.0,14,6,3844.22,4,5,5,455,14,🎖️ Champions
2919,16330.0,18,3,251.91,4,4,2,442,10,💎 Loyal
2920,16332.0,28,7,1593.2,4,5,4,454,13,🎖️ Champions
2921,16333.0,8,22,26626.8,5,5,5,555,15,🎖️ Champions
2922,16337.0,37,1,151.05,3,2,1,321,6,🙂 Potential
2923,16338.0,157,1,214.79999999999998,2,2,1,221,5,⚠️ At Risk
2924,16339.0,284,1,109.95,1,2,1,121,4,⚠️ At Risk
2925,16340.0,107,1,549.07,2,2,3,223,7,🙂 Potential
2926,16341.0,25,4,1971.87,4,4,4,444,12,🎖️ Champions
2927,16342.0,75,4,322.41,2,4,2,242,8,🙂 Potential
2928,16343.0,16,2,370.47999999999996,4,3,2,432,9,💎 Loyal
2929,16344.0,158,1,101.10000000000001,2,2,1,221,5,⚠️ At Risk
2930,16345.0,44,1,575.41,3,2,3,323,8,🙂 Potential
2931,16347.0,11,2,887.65,5,3,3,533,11,💎 Loyal
2932,16348.0,32,7,1469.45,4,5,4,454,13,🎖️ Champions
2933,16349.0,291,1,53.5,1,2,1,121,4,⚠️ At Risk
2934,16350.0,21,4,1116.47,4,4,4,444,12,🎖️ Champions
2935,16351.0,333,1,153.9,1,2,1,121,4,⚠️ At Risk
2936,16352.0,18,2,494.44,4,3,3,433,10,💎 Loyal
2937,16353.0,4,23,6675.71,5,5,5,555,15,🎖️ Champions
2938,16354.0,63,2,395.8,3,3,2,332,8,🙂 Potential
2939,16356.0,198,3,211.77,1,4,1,141,6,🙂 Potential
2940,16357.0,33,3,658.88,4,4,3,443,11,💎 Loyal
2941,16358.0,1,4,2027.5,5,4,4,544,13,🎖️ Champions
2942,16359.0,7,9,1750.92,5,5,4,554,14,🎖️ Champions
2943,16360.0,5,6,3512.53,5,5,5,555,15,🎖️ Champions
2944,16361.0,10,4,896.66,5,4,3,543,12,🎖️ Champions
2945,16362.0,32,5,734.77,4,4,3,443,11,💎 Loyal
2946,16363.0,53,1,109.36000000000001,3,2,1,321,6,🙂 Potential
2947,16364.0,12,2,707.04,5,3,3,533,11,💎 Loyal
2948,16365.0,18,9,1540.42,4,5,4,454,13,🎖️ Champions
2949,16366.0,19,1,327.3,4,2,2,422,8,🙂 Potential
2950,16367.0,37,2,804.49,3,3,3,333,9,💎 Loyal
2951,16368.0,2,2,497.43,5,3,3,533,11,💎 Loyal
2952,16369.0,18,3,1553.66,4,4,4,444,12,🎖️ Champions
2953,16370.0,82,4,1320.56,2,4,4,244,10,💎 Loyal
2954,16372.0,33,2,367.93,4,3,2,432,9,💎 Loyal
2955,16374.0,66,2,473.03000000000003,3,3,2,332,8,🙂 Potential
2956,16376.0,9,2,987.01,5,3,4,534,12,🎖️ Champions
2957,16377.0,267,1,676.2,1,2,3,123,6,🙂 Potential
2958,16378.0,247,3,362.95,1,4,2,142,7,🙂 Potential
2959,16379.0,4,4,2157.4,5,4,5,545,14,🎖️ Champions
2960,16380.0,61,1,1780.59,3,2,4,324,9,💎 Loyal
2961,16383.0,75,2,668.36,2,3,3,233,8,🙂 Potential
2962,16384.0,90,2,584.5,2,3,3,233,8,🙂 Potential
2963,16385.0,60,3,555.89,3,4,3,343,10,💎 Loyal
2964,16386.0,29,2,317.2,4,3,2,432,9,💎 Loyal
2965,16387.0,323,1,94.36,1,2,1,121,4,⚠️ At Risk
2966,16389.0,53,4,1382.07,3,4,4,344,11,💎 Loyal
2967,16392.0,270,1,221.19,1,2,1,121,4,⚠️ At Risk
2968,16393.0,2,13,3046.21,5,5,5,555,15,🎖️ Champions
2969,16394.0,57,5,1555.34,3,4,4,344,11,💎 Loyal
2970,16395.0,61,5,1486.9,3,4,4,344,11,💎 Loyal
2971,16398.0,154,2,1705.8,2,3,4,234,9,💎 Loyal
2972,16399.0,19,2,408.57,4,3,2,432,9,💎 Loyal
2973,16400.0,95,1,303.93,2,2,2,222,6,🙂 Potential
2974,16401.0,1,12,4098.32,5,5,5,555,15,🎖️ Champions
2975,16402.0,265,2,299.6,1,3,2,132,6,🙂 Potential
2976,16403.0,312,1,177.5,1,2,1,121,4,⚠️ At Risk
2977,16404.0,70,1,443.05,3,2,2,322,7,🙂 Potential
2978,16405.0,302,2,167.25,1,3,1,131,5,⚠️ At Risk
2979,16406.0,19,1,163.07,4,2,1,421,7,🙂 Potential
2980,16407.0,13,10,2126.93,5,5,5,555,15,🎖️ Champions
2981,16409.0,36,5,2028.88,3,4,4,344,11,💎 Loyal
2982,16411.0,19,2,214.65,4,3,1,431,8,🙂 Potential
2983,16412.0,54,1,151.83,3,2,1,321,6,🙂 Potential
2984,16413.0,57,1,262.2,3,2,2,322,7,🙂 Potential
2985,16414.0,22,2,126.25,4,3,1,431,8,🙂 Potential
2986,16415.0,44,1,210.35,3,2,1,321,6,🙂 Potential
2987,16416.0,27,3,1051.4,4,4,4,444,12,🎖️ Champions
2988,16418.0,45,3,675.27,3,4,3,343,10,💎 Loyal
2989,16419.0,113,6,972.23,2,5,4,254,11,💎 Loyal
2990,16422.0,17,51,34684.4,4,5,5,455,14,🎖️ Champions
2991,16423.0,25,1,346.12,4,2,2,422,8,🙂 Potential
2992,16424.0,191,1,133.56,1,2,1,121,4,⚠️ At Risk
2993,16425.0,302,1,302.7,1,2,2,122,5,⚠️ At Risk
2994,16426.0,2,10,1908.25,5,5,4,554,14,🎖️ Champions
2995,16427.0,263,2,241.06,1,3,1,131,5,⚠️ At Risk
2996,16429.0,106,1,284.55,2,2,2,222,6,🙂 Potential
2997,16430.0,57,1,300.85,3,2,2,322,7,🙂 Potential
2998,16431.0,213,3,642.81,1,4,3,143,8,🙂 Potential
2999,16432.0,64,1,287.4,3,2,2,322,7,🙂 Potential
3000,16433.0,28,1,184.26,4,2,1,421,7,🙂 Potential
3001,16434.0,29,7,1522.25,4,5,4,454,13,🎖️ Champions
3002,16438.0,6,5,798.35,5,4,3,543,12,🎖️ Champions
3003,16440.0,8,5,3640.67,5,4,5,545,14,🎖️ Champions
3004,16441.0,67,2,381.2,3,3,2,332,8,🙂 Potential
3005,16442.0,2,3,616.79,5,4,3,543,12,🎖️ Champions
3006,16444.0,46,4,654.67,3,4,3,343,10,💎 Loyal
3007,16445.0,34,1,230.51,3,2,1,321,6,🙂 Potential
3008,16446.0,1,2,168472.5,5,3,5,535,13,🎖️ Champions
3009,16447.0,136,1,259.01,2,2,2,222,6,🙂 Potential
3010,16448.0,198,1,188.89000000000001,1,2,1,121,4,⚠️ At Risk
3011,16449.0,198,2,707.69,1,3,3,133,7,🙂 Potential
3012,16450.0,150,1,311.92,2,2,2,222,6,🙂 Potential
3013,16451.0,88,1,266.97,2,2,2,222,6,🙂 Potential
3014,16454.0,45,2,6.9,3,3,1,331,7,🙂 Potential
3015,16455.0,64,7,1841.18,3,5,4,354,12,🎖️ Champions
3016,16456.0,99,5,2158.37,2,4,5,245,11,💎 Loyal
3017,16457.0,218,1,208.36,1,2,1,121,4,⚠️ At Risk
3018,16458.0,3,18,3482.7400000000002,5,5,5,555,15,🎖️ Champions
3019,16460.0,28,3,814.72,4,4,3,443,11,💎 Loyal
3020,16461.0,178,1,151.42,2,2,1,221,5,⚠️ At Risk
3021,16462.0,74,3,136.0,2,4,1,241,7,🙂 Potential
3022,16463.0,21,4,1422.4,4,4,4,444,12,🎖️ Champions
3023,16464.0,20,3,1314.68,4,4,4,444,12,🎖️ Champions
3024,16466.0,34,7,1603.46,3,5,4,354,12,🎖️ Champions
3025,16468.0,74,1,74.9,2,2,1,221,5,⚠️ At Risk
3026,16469.0,24,4,650.43,4,4,3,443,11,💎 Loyal
3027,16470.0,52,4,762.39,3,4,3,343,10,💎 Loyal
3028,16471.0,275,1,223.95000000000002,1,2,1,121,4,⚠️ At Risk
3029,16473.0,165,3,316.11,2,4,2,242,8,🙂 Potential
3030,16474.0,7,7,1871.5,5,5,4,554,14,🎖️ Champions
3031,16475.0,88,4,544.3,2,4,3,243,9,💎 Loyal
3032,16477.0,64,7,2494.46,3,5,5,355,13,🎖️ Champions
3033,16478.0,25,3,331.0,4,4,2,442,10,💎 Loyal
3034,16479.0,10,2,300.83,5,3,2,532,10,💎 Loyal
3035,16480.0,76,1,769.29,2,2,3,223,7,🙂 Potential
3036,16482.0,16,1,220.62,4,2,1,421,7,🙂 Potential
3037,16483.0,192,1,139.35,1,2,1,121,4,⚠️ At Risk
3038,16484.0,174,2,404.3,2,3,2,232,7,🙂 Potential
3039,16485.0,77,1,363.65,2,2,2,222,6,🙂 Potential
3040,16488.0,33,3,498.8,4,4,3,443,11,💎 Loyal
3041,16491.0,47,1,731.5,3,2,3,323,8,🙂 Potential
3042,16493.0,80,4,1351.63,2,4,4,244,10,💎 Loyal
